"seriesnum","model","ns","timestep","val"
1,"food chain","nonstationary",1,0.7347
1,"food chain","nonstationary",2,0.7408
1,"food chain","nonstationary",3,0.5963
1,"food chain","nonstationary",4,0.4962
1,"food chain","nonstationary",5,0.6133
1,"food chain","nonstationary",6,0.7914
1,"food chain","nonstationary",7,0.8254
1,"food chain","nonstationary",8,0.8835
1,"food chain","nonstationary",9,0.8911
1,"food chain","nonstationary",10,0.9494
1,"food chain","nonstationary",11,1.0076
1,"food chain","nonstationary",12,0.9633
1,"food chain","nonstationary",13,1.0052
1,"food chain","nonstationary",14,1
1,"food chain","nonstationary",15,1.0291
1,"food chain","nonstationary",16,1.0054
1,"food chain","nonstationary",17,0.9825
1,"food chain","nonstationary",18,0.968
1,"food chain","nonstationary",19,0.9093
1,"food chain","nonstationary",20,0.919
1,"food chain","nonstationary",21,0.6722
1,"food chain","nonstationary",22,0.1332
1,"food chain","nonstationary",23,0.5642
1,"food chain","nonstationary",24,0.8784
1,"food chain","nonstationary",25,0.8027
1,"food chain","nonstationary",26,0.4528
1,"food chain","nonstationary",27,0.2387
1,"food chain","nonstationary",28,0.8273
1,"food chain","nonstationary",29,0.8164
1,"food chain","nonstationary",30,0.7476
1,"food chain","nonstationary",31,0.5308
1,"food chain","nonstationary",32,0.4097
1,"food chain","nonstationary",33,0.6285
1,"food chain","nonstationary",34,0.7499
1,"food chain","nonstationary",35,0.8234
1,"food chain","nonstationary",36,0.909
1,"food chain","nonstationary",37,0.9198
1,"food chain","nonstationary",38,0.9688
1,"food chain","nonstationary",39,0.9653
1,"food chain","nonstationary",40,0.9682
1,"food chain","nonstationary",41,0.9819
1,"food chain","nonstationary",42,0.9887
1,"food chain","nonstationary",43,0.9559
1,"food chain","nonstationary",44,1.017
1,"food chain","nonstationary",45,1.0102
1,"food chain","nonstationary",46,0.9397
1,"food chain","nonstationary",47,1.0066
1,"food chain","nonstationary",48,0.9925
1,"food chain","nonstationary",49,0.9449
1,"food chain","nonstationary",50,0.9323
1,"food chain","nonstationary",51,0.8004
1,"food chain","nonstationary",52,0.322
1,"food chain","nonstationary",53,0.1091
1,"food chain","nonstationary",54,0.8643
1,"food chain","nonstationary",55,0.9013
1,"food chain","nonstationary",56,0.7555
1,"food chain","nonstationary",57,0.3814
1,"food chain","nonstationary",58,0.166
1,"food chain","nonstationary",59,0.8343
1,"food chain","nonstationary",60,0.9111
1,"food chain","nonstationary",61,0.8269
1,"food chain","nonstationary",62,0.6553
1,"food chain","nonstationary",63,0.3116
1,"food chain","nonstationary",64,0.3435
1,"food chain","nonstationary",65,0.8201
1,"food chain","nonstationary",66,0.829
1,"food chain","nonstationary",67,0.8301
1,"food chain","nonstationary",68,0.8407
1,"food chain","nonstationary",69,0.8156
1,"food chain","nonstationary",70,0.8026
1,"food chain","nonstationary",71,0.7727
1,"food chain","nonstationary",72,0.7732
1,"food chain","nonstationary",73,0.8279
1,"food chain","nonstationary",74,0.8756
1,"food chain","nonstationary",75,0.9314
1,"food chain","nonstationary",76,0.9629
1,"food chain","nonstationary",77,0.9541
1,"food chain","nonstationary",78,0.9245
1,"food chain","nonstationary",79,1.0138
1,"food chain","nonstationary",80,0.9551
1,"food chain","nonstationary",81,1.0149
1,"food chain","nonstationary",82,1.0089
1,"food chain","nonstationary",83,1.0008
1,"food chain","nonstationary",84,0.9972
1,"food chain","nonstationary",85,0.9999
1,"food chain","nonstationary",86,0.9674
1,"food chain","nonstationary",87,0.9995
1,"food chain","nonstationary",88,0.9917
1,"food chain","nonstationary",89,0.9516
1,"food chain","nonstationary",90,1.0161
1,"food chain","nonstationary",91,0.9633
1,"food chain","nonstationary",92,0.9426
1,"food chain","nonstationary",93,0.8448
1,"food chain","nonstationary",94,0.4773
1,"food chain","nonstationary",95,0.0271
1,"food chain","nonstationary",96,0.5584
1,"food chain","nonstationary",97,0.9663
1,"food chain","nonstationary",98,0.8994
1,"food chain","nonstationary",99,0.7971
1,"food chain","nonstationary",100,0.5176
1,"food chain","nonstationary",101,0.0768
1,"food chain","nonstationary",102,0.5382
1,"food chain","nonstationary",103,0.968
1,"food chain","nonstationary",104,0.8898
1,"food chain","nonstationary",105,0.8818
1,"food chain","nonstationary",106,0.7554
1,"food chain","nonstationary",107,0.4361
1,"food chain","nonstationary",108,0.1724
1,"food chain","nonstationary",109,0.6494
1,"food chain","nonstationary",110,0.8573
1,"food chain","nonstationary",111,0.897
1,"food chain","nonstationary",112,0.8815
1,"food chain","nonstationary",113,0.8671
1,"food chain","nonstationary",114,0.8222
1,"food chain","nonstationary",115,0.8223
1,"food chain","nonstationary",116,0.7377
1,"food chain","nonstationary",117,0.6752
1,"food chain","nonstationary",118,0.6365
1,"food chain","nonstationary",119,0.5844
1,"food chain","nonstationary",120,0.6829
1,"food chain","nonstationary",121,0.8196
1,"food chain","nonstationary",122,0.912
1,"food chain","nonstationary",123,0.9594
1,"food chain","nonstationary",124,0.9646
1,"food chain","nonstationary",125,1.0002
1,"food chain","nonstationary",126,0.9959
1,"food chain","nonstationary",127,0.9942
1,"food chain","nonstationary",128,0.9873
1,"food chain","nonstationary",129,1.0188
1,"food chain","nonstationary",130,1.015
1,"food chain","nonstationary",131,0.9932
1,"food chain","nonstationary",132,0.9869
1,"food chain","nonstationary",133,0.9958
1,"food chain","nonstationary",134,1.0195
1,"food chain","nonstationary",135,1.0287
1,"food chain","nonstationary",136,1.0082
1,"food chain","nonstationary",137,1.0111
1,"food chain","nonstationary",138,0.9906
1,"food chain","nonstationary",139,0.9752
1,"food chain","nonstationary",140,0.9908
1,"food chain","nonstationary",141,1.0186
1,"food chain","nonstationary",142,1.0363
1,"food chain","nonstationary",143,0.9672
1,"food chain","nonstationary",144,0.985
1,"food chain","nonstationary",145,0.9806
1,"food chain","nonstationary",146,0.9951
1,"food chain","nonstationary",147,0.9385
1,"food chain","nonstationary",148,0.9878
1,"food chain","nonstationary",149,0.8826
1,"food chain","nonstationary",150,0.7803
1,"food chain","nonstationary",151,0.309
1,"food chain","nonstationary",152,0.0279
1,"food chain","nonstationary",153,0.3558
1,"food chain","nonstationary",154,0.9545
1,"food chain","nonstationary",155,0.952
1,"food chain","nonstationary",156,0.8751
1,"food chain","nonstationary",157,0.7053
1,"food chain","nonstationary",158,0.3068
1,"food chain","nonstationary",159,-0.0024
1,"food chain","nonstationary",160,0.4627
1,"food chain","nonstationary",161,0.946
1,"food chain","nonstationary",162,0.9456
1,"food chain","nonstationary",163,0.9234
1,"food chain","nonstationary",164,0.8251
1,"food chain","nonstationary",165,0.6471
1,"food chain","nonstationary",166,0.1447
1,"food chain","nonstationary",167,0.046
1,"food chain","nonstationary",168,0.7717
1,"food chain","nonstationary",169,0.9348
1,"food chain","nonstationary",170,0.9637
1,"food chain","nonstationary",171,0.9294
1,"food chain","nonstationary",172,0.8374
1,"food chain","nonstationary",173,0.8502
1,"food chain","nonstationary",174,0.6233
1,"food chain","nonstationary",175,0.3292
1,"food chain","nonstationary",176,0.1081
1,"food chain","nonstationary",177,0.6371
1,"food chain","nonstationary",178,0.8678
1,"food chain","nonstationary",179,0.8901
1,"food chain","nonstationary",180,0.9154
1,"food chain","nonstationary",181,0.9255
1,"food chain","nonstationary",182,0.8665
1,"food chain","nonstationary",183,0.9025
1,"food chain","nonstationary",184,0.9089
1,"food chain","nonstationary",185,0.9739
1,"food chain","nonstationary",186,0.9584
1,"food chain","nonstationary",187,0.9461
1,"food chain","nonstationary",188,0.9295
1,"food chain","nonstationary",189,0.9243
1,"food chain","nonstationary",190,0.9716
1,"food chain","nonstationary",191,0.9411
1,"food chain","nonstationary",192,0.9725
1,"food chain","nonstationary",193,0.9797
1,"food chain","nonstationary",194,1.0069
1,"food chain","nonstationary",195,0.9969
1,"food chain","nonstationary",196,0.9856
1,"food chain","nonstationary",197,0.9704
1,"food chain","nonstationary",198,0.9913
1,"food chain","nonstationary",199,0.9564
1,"food chain","nonstationary",200,0.9635
2,"food chain","stationary",1,0.5235
2,"food chain","stationary",2,0.8304
2,"food chain","stationary",3,0.5663
2,"food chain","stationary",4,0.1304
2,"food chain","stationary",5,0.7475
2,"food chain","stationary",6,0.8041
2,"food chain","stationary",7,0.296
2,"food chain","stationary",8,0.2876
2,"food chain","stationary",9,0.8507
2,"food chain","stationary",10,0.7218
2,"food chain","stationary",11,0.2462
2,"food chain","stationary",12,0.5675
2,"food chain","stationary",13,0.8208
2,"food chain","stationary",14,0.6938
2,"food chain","stationary",15,0.2792
2,"food chain","stationary",16,0.62
2,"food chain","stationary",17,0.7763
2,"food chain","stationary",18,0.6302
2,"food chain","stationary",19,0.5499
2,"food chain","stationary",20,0.5474
2,"food chain","stationary",21,0.7112
2,"food chain","stationary",22,0.7706
2,"food chain","stationary",23,0.8286
2,"food chain","stationary",24,0.8773
2,"food chain","stationary",25,0.9468
2,"food chain","stationary",26,0.939
2,"food chain","stationary",27,0.9606
2,"food chain","stationary",28,0.9235
2,"food chain","stationary",29,0.935
2,"food chain","stationary",30,0.9561
2,"food chain","stationary",31,0.9845
2,"food chain","stationary",32,0.9078
2,"food chain","stationary",33,0.8811
2,"food chain","stationary",34,0.5716
2,"food chain","stationary",35,0.2094
2,"food chain","stationary",36,0.7588
2,"food chain","stationary",37,0.7626
2,"food chain","stationary",38,0.4826
2,"food chain","stationary",39,0.3347
2,"food chain","stationary",40,0.7309
2,"food chain","stationary",41,0.7719
2,"food chain","stationary",42,0.5707
2,"food chain","stationary",43,0.4775
2,"food chain","stationary",44,0.6545
2,"food chain","stationary",45,0.7459
2,"food chain","stationary",46,0.7715
2,"food chain","stationary",47,0.8054
2,"food chain","stationary",48,0.8419
2,"food chain","stationary",49,0.9066
2,"food chain","stationary",50,0.893
2,"food chain","stationary",51,0.9386
2,"food chain","stationary",52,0.941
2,"food chain","stationary",53,1.0009
2,"food chain","stationary",54,0.9512
2,"food chain","stationary",55,0.9752
2,"food chain","stationary",56,0.922
2,"food chain","stationary",57,0.8164
2,"food chain","stationary",58,0.4484
2,"food chain","stationary",59,0.2955
2,"food chain","stationary",60,0.827
2,"food chain","stationary",61,0.7134
2,"food chain","stationary",62,0.4497
2,"food chain","stationary",63,0.3769
2,"food chain","stationary",64,0.7465
2,"food chain","stationary",65,0.7452
2,"food chain","stationary",66,0.6669
2,"food chain","stationary",67,0.6026
2,"food chain","stationary",68,0.6287
2,"food chain","stationary",69,0.7118
2,"food chain","stationary",70,0.8024
2,"food chain","stationary",71,0.8967
2,"food chain","stationary",72,0.8683
2,"food chain","stationary",73,0.8894
2,"food chain","stationary",74,0.975
2,"food chain","stationary",75,0.971
2,"food chain","stationary",76,0.9961
2,"food chain","stationary",77,0.976
2,"food chain","stationary",78,0.9661
2,"food chain","stationary",79,0.9518
2,"food chain","stationary",80,0.8825
2,"food chain","stationary",81,0.7648
2,"food chain","stationary",82,0.2225
2,"food chain","stationary",83,0.5193
2,"food chain","stationary",84,0.8485
2,"food chain","stationary",85,0.6714
2,"food chain","stationary",86,0.2475
2,"food chain","stationary",87,0.6308
2,"food chain","stationary",88,0.8167
2,"food chain","stationary",89,0.5857
2,"food chain","stationary",90,0.3471
2,"food chain","stationary",91,0.6322
2,"food chain","stationary",92,0.7515
2,"food chain","stationary",93,0.7052
2,"food chain","stationary",94,0.6768
2,"food chain","stationary",95,0.663
2,"food chain","stationary",96,0.6972
2,"food chain","stationary",97,0.7835
2,"food chain","stationary",98,0.8432
2,"food chain","stationary",99,0.8878
2,"food chain","stationary",100,0.9293
2,"food chain","stationary",101,0.9813
2,"food chain","stationary",102,0.9592
2,"food chain","stationary",103,1.0026
2,"food chain","stationary",104,0.9695
2,"food chain","stationary",105,0.961
2,"food chain","stationary",106,0.95
2,"food chain","stationary",107,0.9449
2,"food chain","stationary",108,0.9167
2,"food chain","stationary",109,0.6018
2,"food chain","stationary",110,0.1672
2,"food chain","stationary",111,0.7951
2,"food chain","stationary",112,0.8396
2,"food chain","stationary",113,0.4633
2,"food chain","stationary",114,0.2594
2,"food chain","stationary",115,0.7914
2,"food chain","stationary",116,0.7689
2,"food chain","stationary",117,0.4699
2,"food chain","stationary",118,0.3785
2,"food chain","stationary",119,0.7416
2,"food chain","stationary",120,0.7478
2,"food chain","stationary",121,0.612
2,"food chain","stationary",122,0.5464
2,"food chain","stationary",123,0.6613
2,"food chain","stationary",124,0.7293
2,"food chain","stationary",125,0.843
2,"food chain","stationary",126,0.8537
2,"food chain","stationary",127,0.8919
2,"food chain","stationary",128,0.979
2,"food chain","stationary",129,0.9919
2,"food chain","stationary",130,0.951
2,"food chain","stationary",131,0.9343
2,"food chain","stationary",132,0.9907
2,"food chain","stationary",133,0.9395
2,"food chain","stationary",134,0.9793
2,"food chain","stationary",135,0.8723
2,"food chain","stationary",136,0.7395
2,"food chain","stationary",137,0.2259
2,"food chain","stationary",138,0.5465
2,"food chain","stationary",139,0.8309
2,"food chain","stationary",140,0.6434
2,"food chain","stationary",141,0.255
2,"food chain","stationary",142,0.6063
2,"food chain","stationary",143,0.7663
2,"food chain","stationary",144,0.6688
2,"food chain","stationary",145,0.4165
2,"food chain","stationary",146,0.5699
2,"food chain","stationary",147,0.7326
2,"food chain","stationary",148,0.7526
2,"food chain","stationary",149,0.7449
2,"food chain","stationary",150,0.7946
2,"food chain","stationary",151,0.7967
2,"food chain","stationary",152,0.8287
2,"food chain","stationary",153,0.9107
2,"food chain","stationary",154,0.9527
2,"food chain","stationary",155,0.9568
2,"food chain","stationary",156,0.9573
2,"food chain","stationary",157,0.9661
2,"food chain","stationary",158,0.9106
2,"food chain","stationary",159,0.9543
2,"food chain","stationary",160,0.9123
2,"food chain","stationary",161,0.8665
2,"food chain","stationary",162,0.6695
2,"food chain","stationary",163,0.2537
2,"food chain","stationary",164,0.6115
2,"food chain","stationary",165,0.8254
2,"food chain","stationary",166,0.6347
2,"food chain","stationary",167,0.3243
2,"food chain","stationary",168,0.5993
2,"food chain","stationary",169,0.7716
2,"food chain","stationary",170,0.7211
2,"food chain","stationary",171,0.6755
2,"food chain","stationary",172,0.6329
2,"food chain","stationary",173,0.6559
2,"food chain","stationary",174,0.7713
2,"food chain","stationary",175,0.8885
2,"food chain","stationary",176,0.9181
2,"food chain","stationary",177,0.9555
2,"food chain","stationary",178,0.9296
2,"food chain","stationary",179,1.0034
2,"food chain","stationary",180,1.0088
2,"food chain","stationary",181,0.9952
2,"food chain","stationary",182,0.9905
2,"food chain","stationary",183,0.9716
2,"food chain","stationary",184,0.9608
2,"food chain","stationary",185,0.9039
2,"food chain","stationary",186,0.6453
2,"food chain","stationary",187,0.185
2,"food chain","stationary",188,0.7594
2,"food chain","stationary",189,0.8375
2,"food chain","stationary",190,0.4709
2,"food chain","stationary",191,0.2666
2,"food chain","stationary",192,0.7637
2,"food chain","stationary",193,0.748
2,"food chain","stationary",194,0.5126
2,"food chain","stationary",195,0.3849
2,"food chain","stationary",196,0.7216
2,"food chain","stationary",197,0.7326
2,"food chain","stationary",198,0.5924
2,"food chain","stationary",199,0.5285
2,"food chain","stationary",200,0.6406
3,"linear","nonstationary",1,-1.0248
3,"linear","nonstationary",2,-1.1411
3,"linear","nonstationary",3,-1.3943
3,"linear","nonstationary",4,-1.3159
3,"linear","nonstationary",5,-1.6597
3,"linear","nonstationary",6,-1.1418
3,"linear","nonstationary",7,-0.7746
3,"linear","nonstationary",8,-0.6016
3,"linear","nonstationary",9,-0.283
3,"linear","nonstationary",10,0.2668
3,"linear","nonstationary",11,0.6591
3,"linear","nonstationary",12,1.0174
3,"linear","nonstationary",13,1.1455
3,"linear","nonstationary",14,1.4632
3,"linear","nonstationary",15,1.4896
3,"linear","nonstationary",16,1.1905
3,"linear","nonstationary",17,0.9838
3,"linear","nonstationary",18,0.4481
3,"linear","nonstationary",19,0.0504
3,"linear","nonstationary",20,-0.541
3,"linear","nonstationary",21,-1.1895
3,"linear","nonstationary",22,-1.3479
3,"linear","nonstationary",23,-1.6305
3,"linear","nonstationary",24,-1.3212
3,"linear","nonstationary",25,-1.1119
3,"linear","nonstationary",26,-0.6578
3,"linear","nonstationary",27,-0.1913
3,"linear","nonstationary",28,0.3011
3,"linear","nonstationary",29,1.0451
3,"linear","nonstationary",30,1.1493
3,"linear","nonstationary",31,1.325
3,"linear","nonstationary",32,1.4371
3,"linear","nonstationary",33,0.9093
3,"linear","nonstationary",34,0.3627
3,"linear","nonstationary",35,-0.1368
3,"linear","nonstationary",36,-0.7584
3,"linear","nonstationary",37,-1.2395
3,"linear","nonstationary",38,-1.589
3,"linear","nonstationary",39,-1.3348
3,"linear","nonstationary",40,-1.0044
3,"linear","nonstationary",41,-0.2489
3,"linear","nonstationary",42,0.3673
3,"linear","nonstationary",43,0.9043
3,"linear","nonstationary",44,1.2343
3,"linear","nonstationary",45,1.4069
3,"linear","nonstationary",46,1.0627
3,"linear","nonstationary",47,0.5869
3,"linear","nonstationary",48,-0.1653
3,"linear","nonstationary",49,-0.7306
3,"linear","nonstationary",50,-1.1432
3,"linear","nonstationary",51,-1.4378
3,"linear","nonstationary",52,-1.2016
3,"linear","nonstationary",53,-0.7423
3,"linear","nonstationary",54,0.1831
3,"linear","nonstationary",55,0.8689
3,"linear","nonstationary",56,1.2592
3,"linear","nonstationary",57,1.4227
3,"linear","nonstationary",58,0.9916
3,"linear","nonstationary",59,0.4452
3,"linear","nonstationary",60,-0.4353
3,"linear","nonstationary",61,-1.1086
3,"linear","nonstationary",62,-1.4474
3,"linear","nonstationary",63,-1.3817
3,"linear","nonstationary",64,-0.5681
3,"linear","nonstationary",65,-0.0662
3,"linear","nonstationary",66,1.0675
3,"linear","nonstationary",67,1.3232
3,"linear","nonstationary",68,1.4235
3,"linear","nonstationary",69,0.9255
3,"linear","nonstationary",70,-0.176
3,"linear","nonstationary",71,-0.9572
3,"linear","nonstationary",72,-1.5521
3,"linear","nonstationary",73,-1.2322
3,"linear","nonstationary",74,-0.6664
3,"linear","nonstationary",75,-0.0291
3,"linear","nonstationary",76,0.9039
3,"linear","nonstationary",77,1.2927
3,"linear","nonstationary",78,1.2172
3,"linear","nonstationary",79,0.3552
3,"linear","nonstationary",80,-0.3847
3,"linear","nonstationary",81,-1.2495
3,"linear","nonstationary",82,-1.2659
3,"linear","nonstationary",83,-0.924
3,"linear","nonstationary",84,-0.2383
3,"linear","nonstationary",85,0.9173
3,"linear","nonstationary",86,1.3419
3,"linear","nonstationary",87,1.2291
3,"linear","nonstationary",88,0.5446
3,"linear","nonstationary",89,-0.5493
3,"linear","nonstationary",90,-1.2854
3,"linear","nonstationary",91,-1.4774
3,"linear","nonstationary",92,-0.8142
3,"linear","nonstationary",93,0.1191
3,"linear","nonstationary",94,1.1698
3,"linear","nonstationary",95,1.2162
3,"linear","nonstationary",96,0.7652
3,"linear","nonstationary",97,0.0644
3,"linear","nonstationary",98,-1.08
3,"linear","nonstationary",99,-1.4587
3,"linear","nonstationary",100,-0.7734
3,"linear","nonstationary",101,0.1323
3,"linear","nonstationary",102,1.0785
3,"linear","nonstationary",103,1.4441
3,"linear","nonstationary",104,0.8736
3,"linear","nonstationary",105,-0.0523
3,"linear","nonstationary",106,-1.1135
3,"linear","nonstationary",107,-1.2816
3,"linear","nonstationary",108,-0.8187
3,"linear","nonstationary",109,0.3664
3,"linear","nonstationary",110,1.0603
3,"linear","nonstationary",111,1.361
3,"linear","nonstationary",112,0.562
3,"linear","nonstationary",113,-0.7129
3,"linear","nonstationary",114,-1.5023
3,"linear","nonstationary",115,-1.0125
3,"linear","nonstationary",116,0.0695
3,"linear","nonstationary",117,0.8957
3,"linear","nonstationary",118,1.4162
3,"linear","nonstationary",119,0.6998
3,"linear","nonstationary",120,-0.4384
3,"linear","nonstationary",121,-1.364
3,"linear","nonstationary",122,-1.4097
3,"linear","nonstationary",123,-0.0484
3,"linear","nonstationary",124,1.0675
3,"linear","nonstationary",125,1.4606
3,"linear","nonstationary",126,0.7324
3,"linear","nonstationary",127,-0.5832
3,"linear","nonstationary",128,-1.4539
3,"linear","nonstationary",129,-0.9811
3,"linear","nonstationary",130,0.1
3,"linear","nonstationary",131,1.3989
3,"linear","nonstationary",132,1.4629
3,"linear","nonstationary",133,0.2839
3,"linear","nonstationary",134,-0.9253
3,"linear","nonstationary",135,-1.4594
3,"linear","nonstationary",136,-0.5747
3,"linear","nonstationary",137,0.7975
3,"linear","nonstationary",138,1.3508
3,"linear","nonstationary",139,0.734
3,"linear","nonstationary",140,-0.6064
3,"linear","nonstationary",141,-1.2579
3,"linear","nonstationary",142,-0.864
3,"linear","nonstationary",143,0.3956
3,"linear","nonstationary",144,1.395
3,"linear","nonstationary",145,1.2425
3,"linear","nonstationary",146,-0.5336
3,"linear","nonstationary",147,-1.302
3,"linear","nonstationary",148,-1.0706
3,"linear","nonstationary",149,0.3005
3,"linear","nonstationary",150,1.4551
3,"linear","nonstationary",151,1.024
3,"linear","nonstationary",152,-0.4669
3,"linear","nonstationary",153,-1.4997
3,"linear","nonstationary",154,-1.1467
3,"linear","nonstationary",155,0.2511
3,"linear","nonstationary",156,1.2891
3,"linear","nonstationary",157,0.8522
3,"linear","nonstationary",158,-0.6122
3,"linear","nonstationary",159,-1.3196
3,"linear","nonstationary",160,-0.7915
3,"linear","nonstationary",161,0.8163
3,"linear","nonstationary",162,1.3815
3,"linear","nonstationary",163,0.3846
3,"linear","nonstationary",164,-0.9448
3,"linear","nonstationary",165,-1.3761
3,"linear","nonstationary",166,-0.25
3,"linear","nonstationary",167,1.2602
3,"linear","nonstationary",168,1.5698
3,"linear","nonstationary",169,-0.1975
3,"linear","nonstationary",170,-1.4906
3,"linear","nonstationary",171,-0.9343
3,"linear","nonstationary",172,0.5612
3,"linear","nonstationary",173,1.521
3,"linear","nonstationary",174,0.3386
3,"linear","nonstationary",175,-1.2615
3,"linear","nonstationary",176,-1.0953
3,"linear","nonstationary",177,0.2825
3,"linear","nonstationary",178,1.4057
3,"linear","nonstationary",179,0.9635
3,"linear","nonstationary",180,-0.7837
3,"linear","nonstationary",181,-1.1573
3,"linear","nonstationary",182,-0.2162
3,"linear","nonstationary",183,1.4846
