"seriesnum","model","ns","timestep","val"
3,"linear","nonstationary",184,1.1307
3,"linear","nonstationary",185,-0.5483
3,"linear","nonstationary",186,-1.1798
3,"linear","nonstationary",187,-0.3925
3,"linear","nonstationary",188,1.3049
3,"linear","nonstationary",189,1.167
3,"linear","nonstationary",190,-0.5267
3,"linear","nonstationary",191,-1.3183
3,"linear","nonstationary",192,-0.2935
3,"linear","nonstationary",193,1.2508
3,"linear","nonstationary",194,1.03
3,"linear","nonstationary",195,-0.4483
3,"linear","nonstationary",196,-1.3757
3,"linear","nonstationary",197,-0.1887
3,"linear","nonstationary",198,1.4566
3,"linear","nonstationary",199,0.8523
3,"linear","nonstationary",200,-0.9447
4,"linear","stationary",1,-0.157
4,"linear","stationary",2,0.6222
4,"linear","stationary",3,1.217
4,"linear","stationary",4,1.4441
4,"linear","stationary",5,1.2178
4,"linear","stationary",6,0.6718
4,"linear","stationary",7,-0.1844
4,"linear","stationary",8,-0.7013
4,"linear","stationary",9,-1.1943
4,"linear","stationary",10,-1.4543
4,"linear","stationary",11,-1.1494
4,"linear","stationary",12,-0.6677
4,"linear","stationary",13,0.0442
4,"linear","stationary",14,0.5685
4,"linear","stationary",15,1.1895
4,"linear","stationary",16,1.4571
4,"linear","stationary",17,1.2483
4,"linear","stationary",18,0.574
4,"linear","stationary",19,0.0096
4,"linear","stationary",20,-0.6778
4,"linear","stationary",21,-1.2649
4,"linear","stationary",22,-1.5225
4,"linear","stationary",23,-1.2303
4,"linear","stationary",24,-0.6323
4,"linear","stationary",25,-0.068
4,"linear","stationary",26,0.8669
4,"linear","stationary",27,1.2546
4,"linear","stationary",28,1.447
4,"linear","stationary",29,1.1468
4,"linear","stationary",30,0.4656
4,"linear","stationary",31,-0.05
4,"linear","stationary",32,-0.9104
4,"linear","stationary",33,-1.2057
4,"linear","stationary",34,-1.2597
4,"linear","stationary",35,-1.1416
4,"linear","stationary",36,-0.6873
4,"linear","stationary",37,-0.0512
4,"linear","stationary",38,0.6762
4,"linear","stationary",39,1.2681
4,"linear","stationary",40,1.3155
4,"linear","stationary",41,1.1781
4,"linear","stationary",42,0.4154
4,"linear","stationary",43,0.0046
4,"linear","stationary",44,-0.8469
4,"linear","stationary",45,-1.3521
4,"linear","stationary",46,-1.4642
4,"linear","stationary",47,-1.1697
4,"linear","stationary",48,-0.5546
4,"linear","stationary",49,0.1342
4,"linear","stationary",50,0.693
4,"linear","stationary",51,1.1185
4,"linear","stationary",52,1.3638
4,"linear","stationary",53,1.0362
4,"linear","stationary",54,0.7255
4,"linear","stationary",55,-0.0938
4,"linear","stationary",56,-0.9444
4,"linear","stationary",57,-1.3893
4,"linear","stationary",58,-1.3373
4,"linear","stationary",59,-1.2834
4,"linear","stationary",60,-0.6022
4,"linear","stationary",61,0.1935
4,"linear","stationary",62,0.8496
4,"linear","stationary",63,1.3043
4,"linear","stationary",64,1.3551
4,"linear","stationary",65,1.3039
4,"linear","stationary",66,0.6391
4,"linear","stationary",67,-0.3654
4,"linear","stationary",68,-0.9111
4,"linear","stationary",69,-1.401
4,"linear","stationary",70,-1.3986
4,"linear","stationary",71,-1.2487
4,"linear","stationary",72,-0.6292
4,"linear","stationary",73,0.2475
4,"linear","stationary",74,1.0229
4,"linear","stationary",75,1.1188
4,"linear","stationary",76,1.4746
4,"linear","stationary",77,1.0469
4,"linear","stationary",78,0.398
4,"linear","stationary",79,-0.357
4,"linear","stationary",80,-0.9889
4,"linear","stationary",81,-1.367
4,"linear","stationary",82,-1.2454
4,"linear","stationary",83,-0.879
4,"linear","stationary",84,-0.4428
4,"linear","stationary",85,0.2638
4,"linear","stationary",86,1.002
4,"linear","stationary",87,1.3083
4,"linear","stationary",88,1.1432
4,"linear","stationary",89,0.9592
4,"linear","stationary",90,0.3595
4,"linear","stationary",91,-0.1043
4,"linear","stationary",92,-0.8816
4,"linear","stationary",93,-1.2813
4,"linear","stationary",94,-1.3098
4,"linear","stationary",95,-1.1524
4,"linear","stationary",96,-0.3007
4,"linear","stationary",97,0.4116
4,"linear","stationary",98,1.0477
4,"linear","stationary",99,1.612
4,"linear","stationary",100,1.29
4,"linear","stationary",101,1.0857
4,"linear","stationary",102,0.2795
4,"linear","stationary",103,-0.2588
4,"linear","stationary",104,-1.1213
4,"linear","stationary",105,-1.4785
4,"linear","stationary",106,-1.4581
4,"linear","stationary",107,-0.7065
4,"linear","stationary",108,-0.3929
4,"linear","stationary",109,0.4246
4,"linear","stationary",110,0.9445
4,"linear","stationary",111,1.4186
4,"linear","stationary",112,1.3068
4,"linear","stationary",113,0.8966
4,"linear","stationary",114,0.2626
4,"linear","stationary",115,-0.3885
4,"linear","stationary",116,-1.1005
4,"linear","stationary",117,-1.3242
4,"linear","stationary",118,-1.2813
4,"linear","stationary",119,-0.9976
4,"linear","stationary",120,-0.3034
4,"linear","stationary",121,0.3546
4,"linear","stationary",122,1.1358
4,"linear","stationary",123,1.4172
4,"linear","stationary",124,1.3771
4,"linear","stationary",125,1.0118
4,"linear","stationary",126,0.2769
4,"linear","stationary",127,-0.4624
4,"linear","stationary",128,-1.1971
4,"linear","stationary",129,-1.4329
4,"linear","stationary",130,-1.3426
4,"linear","stationary",131,-0.8639
4,"linear","stationary",132,-0.1846
4,"linear","stationary",133,0.4541
4,"linear","stationary",134,1.0878
4,"linear","stationary",135,1.4548
4,"linear","stationary",136,1.2589
4,"linear","stationary",137,0.7395
4,"linear","stationary",138,0.2777
4,"linear","stationary",139,-0.6269
4,"linear","stationary",140,-1.0358
4,"linear","stationary",141,-1.3615
4,"linear","stationary",142,-1.3983
4,"linear","stationary",143,-0.9821
4,"linear","stationary",144,-0.3532
4,"linear","stationary",145,0.3979
4,"linear","stationary",146,1.1014
4,"linear","stationary",147,1.3843
4,"linear","stationary",148,1.2773
4,"linear","stationary",149,0.7124
4,"linear","stationary",150,0.1549
4,"linear","stationary",151,-0.5504
4,"linear","stationary",152,-1.2384
4,"linear","stationary",153,-1.5114
4,"linear","stationary",154,-1.39
4,"linear","stationary",155,-0.5719
4,"linear","stationary",156,-0.2517
4,"linear","stationary",157,0.7229
4,"linear","stationary",158,0.9189
4,"linear","stationary",159,1.5719
4,"linear","stationary",160,1.1279
4,"linear","stationary",161,0.9263
4,"linear","stationary",162,0.2355
4,"linear","stationary",163,-0.5148
4,"linear","stationary",164,-1.1822
4,"linear","stationary",165,-1.4256
4,"linear","stationary",166,-1.2628
4,"linear","stationary",167,-0.6051
4,"linear","stationary",168,-0.206
4,"linear","stationary",169,0.4733
4,"linear","stationary",170,1.1206
4,"linear","stationary",171,1.3336
4,"linear","stationary",172,1.3856
4,"linear","stationary",173,0.7994
4,"linear","stationary",174,0.0629
4,"linear","stationary",175,-0.6847
4,"linear","stationary",176,-1.0423
4,"linear","stationary",177,-1.3491
4,"linear","stationary",178,-1.3726
4,"linear","stationary",179,-0.8875
4,"linear","stationary",180,-0.1127
4,"linear","stationary",181,0.7204
4,"linear","stationary",182,0.9567
4,"linear","stationary",183,1.4357
4,"linear","stationary",184,1.1907
4,"linear","stationary",185,0.8537
4,"linear","stationary",186,0.0545
4,"linear","stationary",187,-0.5911
4,"linear","stationary",188,-1.1364
4,"linear","stationary",189,-1.5294
4,"linear","stationary",190,-1.2329
4,"linear","stationary",191,-0.7094
4,"linear","stationary",192,-0.1492
4,"linear","stationary",193,0.9458
4,"linear","stationary",194,1.0929
4,"linear","stationary",195,1.2434
4,"linear","stationary",196,1.144
4,"linear","stationary",197,0.692
4,"linear","stationary",198,0.1329
4,"linear","stationary",199,-0.7395
4,"linear","stationary",200,-1.1267
5,"logistic","nonstationary",1,1.4428
5,"logistic","nonstationary",2,-2.3482
5,"logistic","nonstationary",3,0.3382
5,"logistic","nonstationary",4,0.8012
5,"logistic","nonstationary",5,0.2095
5,"logistic","nonstationary",6,0.9944
5,"logistic","nonstationary",7,-0.6472
5,"logistic","nonstationary",8,1.478
5,"logistic","nonstationary",9,-2.2253
5,"logistic","nonstationary",10,0.2945
5,"logistic","nonstationary",11,0.6931
5,"logistic","nonstationary",12,0.0874
5,"logistic","nonstationary",13,0.8583
5,"logistic","nonstationary",14,-0.493
5,"logistic","nonstationary",15,1.3478
5,"logistic","nonstationary",16,-1.7085
5,"logistic","nonstationary",17,0.9585
5,"logistic","nonstationary",18,-0.7523
5,"logistic","nonstationary",19,1.5927
5,"logistic","nonstationary",20,-2.2511
5,"logistic","nonstationary",21,0.3694
5,"logistic","nonstationary",22,0.5475
5,"logistic","nonstationary",23,0.2003
5,"logistic","nonstationary",24,0.3461
5,"logistic","nonstationary",25,0.0978
5,"logistic","nonstationary",26,0.8661
5,"logistic","nonstationary",27,-0.154
5,"logistic","nonstationary",28,1.1029
5,"logistic","nonstationary",29,-1.343
5,"logistic","nonstationary",30,1.3552
5,"logistic","nonstationary",31,-1.5326
5,"logistic","nonstationary",32,1.2264
5,"logistic","nonstationary",33,-0.7939
5,"logistic","nonstationary",34,1.3886
5,"logistic","nonstationary",35,-1.992
5,"logistic","nonstationary",36,0.6375
5,"logistic","nonstationary",37,0.0265
5,"logistic","nonstationary",38,1.0152
5,"logistic","nonstationary",39,-0.7479
5,"logistic","nonstationary",40,1.2596
5,"logistic","nonstationary",41,-2.0106
5,"logistic","nonstationary",42,0.7139
5,"logistic","nonstationary",43,-0.2916
5,"logistic","nonstationary",44,0.8795
5,"logistic","nonstationary",45,-1.2172
5,"logistic","nonstationary",46,1.2565
5,"logistic","nonstationary",47,-1.7582
5,"logistic","nonstationary",48,1.0403
5,"logistic","nonstationary",49,-0.9925
5,"logistic","nonstationary",50,1.5954
5,"logistic","nonstationary",51,-1.7505
5,"logistic","nonstationary",52,0.8847
5,"logistic","nonstationary",53,-0.5382
5,"logistic","nonstationary",54,1.1562
5,"logistic","nonstationary",55,-1.5578
5,"logistic","nonstationary",56,1.1603
5,"logistic","nonstationary",57,-1.0032
5,"logistic","nonstationary",58,1.2046
5,"logistic","nonstationary",59,-1.5002
5,"logistic","nonstationary",60,1.168
5,"logistic","nonstationary",61,-0.7913
5,"logistic","nonstationary",62,1.3441
5,"logistic","nonstationary",63,-1.7431
5,"logistic","nonstationary",64,0.9504
5,"logistic","nonstationary",65,-0.8037
5,"logistic","nonstationary",66,1.2839
5,"logistic","nonstationary",67,-1.6559
5,"logistic","nonstationary",68,0.953
5,"logistic","nonstationary",69,-0.8794
5,"logistic","nonstationary",70,1.1254
5,"logistic","nonstationary",71,-1.4928
5,"logistic","nonstationary",72,0.9562
5,"logistic","nonstationary",73,-0.9476
5,"logistic","nonstationary",74,1.2952
5,"logistic","nonstationary",75,-1.4108
5,"logistic","nonstationary",76,0.9903
5,"logistic","nonstationary",77,-0.7944
5,"logistic","nonstationary",78,1.0516
5,"logistic","nonstationary",79,-1.4513
5,"logistic","nonstationary",80,0.8091
5,"logistic","nonstationary",81,-0.9288
5,"logistic","nonstationary",82,1.3431
5,"logistic","nonstationary",83,-1.2977
5,"logistic","nonstationary",84,0.9672
5,"logistic","nonstationary",85,-1.1442
5,"logistic","nonstationary",86,1.1906
5,"logistic","nonstationary",87,-1.2666
5,"logistic","nonstationary",88,0.8473
5,"logistic","nonstationary",89,-1.2064
5,"logistic","nonstationary",90,1.0068
5,"logistic","nonstationary",91,-1.3066
5,"logistic","nonstationary",92,0.9768
5,"logistic","nonstationary",93,-1.0141
5,"logistic","nonstationary",94,1.095
5,"logistic","nonstationary",95,-1.2867
5,"logistic","nonstationary",96,1.1269
5,"logistic","nonstationary",97,-1.1948
5,"logistic","nonstationary",98,1.1404
5,"logistic","nonstationary",99,-1.1869
5,"logistic","nonstationary",100,0.9714
5,"logistic","nonstationary",101,-1.198
5,"logistic","nonstationary",102,0.91
5,"logistic","nonstationary",103,-0.9503
5,"logistic","nonstationary",104,0.9487
5,"logistic","nonstationary",105,-1.0364
5,"logistic","nonstationary",106,1.1085
5,"logistic","nonstationary",107,-1.1054
5,"logistic","nonstationary",108,1.1562
5,"logistic","nonstationary",109,-1.0919
5,"logistic","nonstationary",110,1.0205
5,"logistic","nonstationary",111,-0.8958
5,"logistic","nonstationary",112,1.057
5,"logistic","nonstationary",113,-0.9919
5,"logistic","nonstationary",114,1.0528
5,"logistic","nonstationary",115,-1.2181
5,"logistic","nonstationary",116,1.018
5,"logistic","nonstationary",117,-0.9242
5,"logistic","nonstationary",118,1.0112
5,"logistic","nonstationary",119,-1.041
5,"logistic","nonstationary",120,1.0463
5,"logistic","nonstationary",121,-0.9747
5,"logistic","nonstationary",122,1.1016
5,"logistic","nonstationary",123,-1.0804
5,"logistic","nonstationary",124,0.9278
5,"logistic","nonstationary",125,-1.0583
5,"logistic","nonstationary",126,1.144
5,"logistic","nonstationary",127,-0.8611
5,"logistic","nonstationary",128,0.9761
5,"logistic","nonstationary",129,-0.9832
5,"logistic","nonstationary",130,1.0743
5,"logistic","nonstationary",131,-1.0138
5,"logistic","nonstationary",132,0.8496
5,"logistic","nonstationary",133,-0.883
5,"logistic","nonstationary",134,0.9841
5,"logistic","nonstationary",135,-0.7956
5,"logistic","nonstationary",136,1.0261
5,"logistic","nonstationary",137,-0.8796
5,"logistic","nonstationary",138,0.8018
5,"logistic","nonstationary",139,-0.8865
5,"logistic","nonstationary",140,0.8713
5,"logistic","nonstationary",141,-0.9237
5,"logistic","nonstationary",142,0.7034
5,"logistic","nonstationary",143,-0.9185
5,"logistic","nonstationary",144,0.84
5,"logistic","nonstationary",145,-0.9758
5,"logistic","nonstationary",146,0.9169
5,"logistic","nonstationary",147,-0.642
5,"logistic","nonstationary",148,0.8565
5,"logistic","nonstationary",149,-0.7431
5,"logistic","nonstationary",150,0.6179
5,"logistic","nonstationary",151,-0.7348
5,"logistic","nonstationary",152,0.6965
5,"logistic","nonstationary",153,-0.6803
5,"logistic","nonstationary",154,0.5601
5,"logistic","nonstationary",155,-0.6886
5,"logistic","nonstationary",156,0.8232
5,"logistic","nonstationary",157,-0.7553
5,"logistic","nonstationary",158,0.6021
5,"logistic","nonstationary",159,-0.7774
5,"logistic","nonstationary",160,0.8096
5,"logistic","nonstationary",161,-0.837
5,"logistic","nonstationary",162,0.8123
5,"logistic","nonstationary",163,-0.7974
5,"logistic","nonstationary",164,0.6485
5,"logistic","nonstationary",165,-0.5234
5,"logistic","nonstationary",166,0.7044
5,"logistic","nonstationary",167,-0.7957
5,"logistic","nonstationary",168,0.5862
5,"logistic","nonstationary",169,-0.4686
5,"logistic","nonstationary",170,0.3985
5,"logistic","nonstationary",171,-0.744
5,"logistic","nonstationary",172,0.7182
5,"logistic","nonstationary",173,-0.4563
5,"logistic","nonstationary",174,0.5334
5,"logistic","nonstationary",175,-0.6629
5,"logistic","nonstationary",176,0.481
5,"logistic","nonstationary",177,-0.5548
5,"logistic","nonstationary",178,0.6367
5,"logistic","nonstationary",179,-0.4359
5,"logistic","nonstationary",180,0.6114
5,"logistic","nonstationary",181,-0.7309
5,"logistic","nonstationary",182,0.5289
5,"logistic","nonstationary",183,-0.4938
5,"logistic","nonstationary",184,0.506
5,"logistic","nonstationary",185,-0.4759
5,"logistic","nonstationary",186,0.57
5,"logistic","nonstationary",187,-0.5179
5,"logistic","nonstationary",188,0.5817
5,"logistic","nonstationary",189,-0.4835
5,"logistic","nonstationary",190,0.5905
5,"logistic","nonstationary",191,-0.6027
5,"logistic","nonstationary",192,0.4316
5,"logistic","nonstationary",193,-0.4355
5,"logistic","nonstationary",194,0.3785
5,"logistic","nonstationary",195,-0.4675
5,"logistic","nonstationary",196,0.3511
5,"logistic","nonstationary",197,-0.4668
5,"logistic","nonstationary",198,0.3384
5,"logistic","nonstationary",199,-0.2325
5,"logistic","nonstationary",200,0.5222
6,"logistic","stationary",1,0.6004
6,"logistic","stationary",2,-0.5126
6,"logistic","stationary",3,1.3724
6,"logistic","stationary",4,-1.7974
6,"logistic","stationary",5,0.1466
6,"logistic","stationary",6,0.7007
6,"logistic","stationary",7,-0.4559
6,"logistic","stationary",8,1.3023
6,"logistic","stationary",9,-1.6799
6,"logistic","stationary",10,0.1173
6,"logistic","stationary",11,0.6449
6,"logistic","stationary",12,-0.0174
6,"logistic","stationary",13,1.3821
6,"logistic","stationary",14,-1.3877
6,"logistic","stationary",15,0.7531
6,"logistic","stationary",16,-0.6821
6,"logistic","stationary",17,1.4319
6,"logistic","stationary",18,-1.8235
6,"logistic","stationary",19,-0.1169
6,"logistic","stationary",20,0.8948
6,"logistic","stationary",21,-0.8427
6,"logistic","stationary",22,1.2398
6,"logistic","stationary",23,-1.7267
6,"logistic","stationary",24,0.1438
6,"logistic","stationary",25,0.7529
6,"logistic","stationary",26,-0.3386
6,"logistic","stationary",27,0.9835
6,"logistic","stationary",28,-1.3463
6,"logistic","stationary",29,0.5358
6,"logistic","stationary",30,-0.2047
6,"logistic","stationary",31,0.9964
6,"logistic","stationary",32,-1.5925
6,"logistic","stationary",33,0.5445
6,"logistic","stationary",34,-0.0318
6,"logistic","stationary",35,0.8007
6,"logistic","stationary",36,-0.8301
6,"logistic","stationary",37,1.4236
6,"logistic","stationary",38,-1.5324
6,"logistic","stationary",39,0.5755
6,"logistic","stationary",40,0.1494
6,"logistic","stationary",41,0.6759
6,"logistic","stationary",42,0.102
6,"logistic","stationary",43,0.7633
6,"logistic","stationary",44,-0.6523
6,"logistic","stationary",45,1.3682
6,"logistic","stationary",46,-2.0112
6,"logistic","stationary",47,-0.0963
6,"logistic","stationary",48,1.0523
6,"logistic","stationary",49,-0.9677
6,"logistic","stationary",50,1.2832
6,"logistic","stationary",51,-1.7582
6,"logistic","stationary",52,0.2962
6,"logistic","stationary",53,0.6791
6,"logistic","stationary",54,-0.2486
6,"logistic","stationary",55,1.0376
6,"logistic","stationary",56,-1.4223
6,"logistic","stationary",57,0.7973
6,"logistic","stationary",58,-0.5379
6,"logistic","stationary",59,1.2596
6,"logistic","stationary",60,-1.831
6,"logistic","stationary",61,0.0412
6,"logistic","stationary",62,0.8397
6,"logistic","stationary",63,-0.8055
6,"logistic","stationary",64,1.3002
6,"logistic","stationary",65,-1.9082
6,"logistic","stationary",66,0.195
6,"logistic","stationary",67,0.8308
6,"logistic","stationary",68,-0.4029
6,"logistic","stationary",69,1.3294
6,"logistic","stationary",70,-1.7126
6,"logistic","stationary",71,0.3715
6,"logistic","stationary",72,0.4377
6,"logistic","stationary",73,0.1317
6,"logistic","stationary",74,1.0762
6,"logistic","stationary",75,-0.988
6,"logistic","stationary",76,1.2045
6,"logistic","stationary",77,-1.9278
6,"logistic","stationary",78,0.3245
6,"logistic","stationary",79,0.4353
6,"logistic","stationary",80,0.3845
6,"logistic","stationary",81,0.2208
6,"logistic","stationary",82,0.3901
6,"logistic","stationary",83,0.4535
6,"logistic","stationary",84,0.3391
6,"logistic","stationary",85,0.2366
6,"logistic","stationary",86,0.6563
6,"logistic","stationary",87,0.0963
6,"logistic","stationary",88,0.8727
6,"logistic","stationary",89,-0.702
6,"logistic","stationary",90,1.2156
6,"logistic","stationary",91,-1.7713
6,"logistic","stationary",92,-0.1108
6,"logistic","stationary",93,0.7396
6,"logistic","stationary",94,-0.7254
6,"logistic","stationary",95,1.1646
6,"logistic","stationary",96,-1.7508
6,"logistic","stationary",97,0.082
6,"logistic","stationary",98,0.724
6,"logistic","stationary",99,-0.5743
6,"logistic","stationary",100,1.0795
6,"logistic","stationary",101,-1.7474
6,"logistic","stationary",102,0.2594
6,"logistic","stationary",103,0.8519
6,"logistic","stationary",104,-0.366
6,"logistic","stationary",105,1.1515
6,"logistic","stationary",106,-1.7362
6,"logistic","stationary",107,0.3387
6,"logistic","stationary",108,0.525
6,"logistic","stationary",109,0.0056
6,"logistic","stationary",110,0.7543
6,"logistic","stationary",111,-0.4169
6,"logistic","stationary",112,1.2303
6,"logistic","stationary",113,-1.8334
6,"logistic","stationary",114,-0.0453
6,"logistic","stationary",115,0.7894
6,"logistic","stationary",116,-0.458
6,"logistic","stationary",117,1.3805
6,"logistic","stationary",118,-1.8984
6,"logistic","stationary",119,-0.0119
6,"logistic","stationary",120,0.894
6,"logistic","stationary",121,-1.0304
6,"logistic","stationary",122,1.1921
6,"logistic","stationary",123,-1.8849
6,"logistic","stationary",124,0.017
6,"logistic","stationary",125,0.6032
6,"logistic","stationary",126,-0.1597
6,"logistic","stationary",127,1.0547
6,"logistic","stationary",128,-1.3065
6,"logistic","stationary",129,0.92
6,"logistic","stationary",130,-0.9187
6,"logistic","stationary",131,1.1414
6,"logistic","stationary",132,-1.6192
6,"logistic","stationary",133,0.6743
6,"logistic","stationary",134,0.1375
6,"logistic","stationary",135,0.7014
6,"logistic","stationary",136,-0.5072
6,"logistic","stationary",137,1.3392
6,"logistic","stationary",138,-1.6792
6,"logistic","stationary",139,0.284
6,"logistic","stationary",140,0.707
6,"logistic","stationary",141,-0.2697
6,"logistic","stationary",142,0.9123
6,"logistic","stationary",143,-1.2701
6,"logistic","stationary",144,0.8189
6,"logistic","stationary",145,-0.7232
6,"logistic","stationary",146,1.2129
6,"logistic","stationary",147,-1.6458
6,"logistic","stationary",148,-0.0285
6,"logistic","stationary",149,0.8676
6,"logistic","stationary",150,-0.5575
6,"logistic","stationary",151,1.0774
6,"logistic","stationary",152,-1.8582
6,"logistic","stationary",153,0.0344
6,"logistic","stationary",154,0.784
6,"logistic","stationary",155,-0.7642
6,"logistic","stationary",156,1.2592
6,"logistic","stationary",157,-1.8441
6,"logistic","stationary",158,-0.1044
6,"logistic","stationary",159,1.0078
6,"logistic","stationary",160,-0.8112
6,"logistic","stationary",161,1.1738
6,"logistic","stationary",162,-1.8372
6,"logistic","stationary",163,0.2167
6,"logistic","stationary",164,0.539
6,"logistic","stationary",165,0.0188
6,"logistic","stationary",166,0.894
6,"logistic","stationary",167,-0.907
6,"logistic","stationary",168,1.2304
6,"logistic","stationary",169,-1.7453
6,"logistic","stationary",170,-0.0235
6,"logistic","stationary",171,0.6438
6,"logistic","stationary",172,-0.3329
6,"logistic","stationary",173,1.0978
6,"logistic","stationary",174,-1.3052
6,"logistic","stationary",175,0.5498
6,"logistic","stationary",176,-0.5069
6,"logistic","stationary",177,1.4011
6,"logistic","stationary",178,-1.7113
6,"logistic","stationary",179,-0.0271
6,"logistic","stationary",180,0.8326
6,"logistic","stationary",181,-0.4412
6,"logistic","stationary",182,1.367
6,"logistic","stationary",183,-1.5715
6,"logistic","stationary",184,0.0432
6,"logistic","stationary",185,0.6974
6,"logistic","stationary",186,-0.436
6,"logistic","stationary",187,1.2538
6,"logistic","stationary",188,-1.6404
6,"logistic","stationary",189,0.3182
6,"logistic","stationary",190,0.5264
6,"logistic","stationary",191,0.2523
6,"logistic","stationary",192,0.7136
6,"logistic","stationary",193,-0.2041
6,"logistic","stationary",194,1.1158
6,"logistic","stationary",195,-1.2811
6,"logistic","stationary",196,0.9404
6,"logistic","stationary",197,-0.7556
6,"logistic","stationary",198,1.3466
6,"logistic","stationary",199,-1.9691
6,"logistic","stationary",200,0.0902
